35,25,120
SickWithoutSymptoms,228.59999999999866,419.23999999999785,-59.0,-1.0,75,75,394
Healthy,231.23999999999958,517.8400000000024,61.0,11.0,75,75,0
Healthy,831.600000000006,551.1599999999993,23.0,51.0,75,75,0
Healthy,376.2799999999988,130.19999999999956,12.0,-4.0,75,75,0
Healthy,518.560000000002,390.19999999999726,29.0,-18.0,75,75,0
SickWithoutSymptoms,826.6400000000019,281.1199999999993,17.0,-23.0,75,75,373
SickWithoutSymptoms,64.64000000000094,309.15999999999883,30.0,-39.0,75,75,322
Healthy,436.91999999999763,509.35999999999336,-36.0,-11.0,75,75,0
SickWithoutSymptoms,569.7999999999926,316.0400000000017,-52.0,1.0,75,75,332
Healthy,856.1999999999932,508.9199999999976,-45.0,-42.0,75,75,0
Healthy,301.9599999999998,211.84000000000043,36.0,-8.0,75,75,0
SickWithSymptoms,44.8399999999999,169.71999999999926,1.0,6.0,75,75,481
Healthy,719.8399999999999,227.6400000000001,23.0,-36.0,36,46,0
Healthy,864.6400000000053,524.3200000000027,-6.0,-33.0,75,75,0
Healthy,569.4400000000012,609.1200000000042,12.0,-4.0,75,75,0
SickWithoutSymptoms,270.32000000000056,40.12000000000043,38.0,-18.0,75,75,500
Healthy,96.40000000000023,207.68000000000052,14.0,18.0,75,75,0
Healthy,31.719999999999967,201.36000000000064,-53.0,-14.0,58,75,0
SickWithSymptoms,595.7200000000014,408.44000000000136,-44.0,37.0,75,75,615
Healthy,639.5999999999997,542.6400000000043,34.0,38.0,75,75,0
SickWithSymptoms,119.80000000000015,315.8000000000011,60.0,-7.0,75,75,558
Healthy,48.7999999999998,485.48000000000155,43.0,2.0,75,75,0
SickWithoutSymptoms,0.7200000000000144,446.55999999999983,-20.0,20.0,75,75,600
Healthy,791.640000000001,244.0800000000002,18.0,25.0,75,75,0
SickWithSymptoms,821.1999999999987,388.76,57.0,1.0,75,75,411
Healthy,499.07999999999885,495.20000000000374,-17.0,-38.0,75,75,0
Healthy,158.5999999999999,424.9999999999985,61.0,10.0,75,75,0
Healthy,861.9200000000004,553.0799999999981,-23.0,-57.0,75,75,0
Healthy,790.8000000000012,161.04000000000036,-35.0,-33.0,75,75,0
Healthy,403.3999999999996,25.600000000000005,7.0,36.0,75,75,0
Healthy,830.0,265.3999999999991,-25.0,-54.0,75,48,0
Healthy,568.2399999999999,46.91999999999999,-3.0,51.0,75,75,0
Healthy,168.2000000000001,22.519999999999992,0.0,31.0,75,75,0
Healthy,858.8400000000006,432.4800000000001,-14.0,-33.0,75,75,0
